Accuracy,StepsNum,SAGA,Method
0.73665,1000,True,NADAM
0.7037166666666667,100,True,NADAM
0.7334833333333334,1000,False,NADAM
0.7321,1000,True,NADAM
0.95085,1000,False,NADAM
0.95085,1000,False,NADAM
