Accuracy,StepsNum,SAGA,Method
0.8355140186915888,5000,False,NADAM
0.811214953271028,5,False,NADAM
0.8317757009345794,25,False,NADAM
0.8691588785046729,125,False,NADAM
0.8654205607476636,125,False,NADAM
0.7850467289719626,10,False,NADAM
0.874766355140187,100,False,NADAM
