Accuracy,StepsNum,SAGA,Method
0.38435753519944355,500,True,NADAM
0.38435753519944355,10000,True,NADAM
0.767821592190161,5000,True,NADAM
0.684800076755175,5000,True,NADAM
0.6680158787268236,5,True,NADAM
0.8068348084718524,10000,True,NADAM
0.8509570410880046,5,False,NADAM
