Accuracy,StepsNum,SAGA,Method
0.37956716498461873,500,True,NADAM
0.37956716498461873,10000,True,NADAM
0.7697843020850199,5000,True,NADAM
0.6847284437008653,5000,True,NADAM
0.6672243510173242,5,True,NADAM
0.806879306312627,10000,True,NADAM
