Accuracy,StepsNum,SAGA,Method
0.7773302646720368,10000,True,NADAM
0.7859608745684695,500,False,NADAM
0.7888377445339471,1000,False,NADAM
0.784234752589183,100,False,NADAM
0.7888377445339471,500,False,NADAM
0.7928653624856157,200,False,NADAM
0.7899884925201381,500,False,NADAM
0.7819332566168009,1000,False,NADAM
0.7807825086306099,5000,False,NADAM
0.7727272727272727,2500,False,NADAM
0.7727272727272727,2500,False,NADAM
