K,Norm
0,133.41086747271441
1,136.11616192949236
2,98.17398297168978
3,95.2286839224219
4,102.035264939139
5,119.3604907473493
6,92.5726770991635
7,79.41299495053389
8,100.17443917839545
9,75.27333283942458
10,68.66147869244739
11,77.46640866223913
12,88.59873800395555
13,74.78528414635393
14,70.08626263308896
15,73.96219148949311
16,67.74109021578764
17,97.77026127400472
18,56.66637505987161
19,80.23667145373288
20,60.91559698853455
21,69.74476220165475
22,67.37377157136568
23,132.55544305969747
24,58.394231442539976
25,61.4137289227454
26,54.373908188979044
27,82.40950643157592
28,74.31413676480851
29,87.95316796978325
30,62.828469861917455
31,58.985095164023754
32,55.621963101716915
33,62.31355544890883
34,59.20905866915971
35,126.82149616969012
36,52.69372191676657
37,52.94727331724896
38,66.86377809007246
39,60.38964236216869
40,49.48359914153506
41,69.7733345977148
42,49.007989833551
43,80.56860760841995
44,61.202843282802306
45,67.93672871077509
46,59.20247237392374
47,73.06869621005343
48,66.1074792520546
49,63.85189711381523
50,75.75481740510351
51,56.28331095492679
52,68.86094127210649
53,97.07486633069222
54,76.79556879051475
55,69.29616352022798
56,88.60925573662472
57,74.77929745552724
58,60.98591090170574
59,62.05980116388972
60,65.02249910287213
61,86.77605943315322
62,73.58749658820877
63,71.92890514361962
64,73.657362951577
65,76.76352197147072
66,58.79360640267929
67,65.25779642332913
68,65.94585486249242
69,63.41005506477876
70,77.28784758611025
71,58.31819888071403
72,63.69904319114909
73,63.536641614869595
74,68.16387572355266
75,57.97574600452469
76,60.02601522236518
77,79.29959024575372
78,72.12531189345167
79,68.36460076862211
80,75.03862362825961
81,75.97413579685569
82,84.64116765517439
83,75.11142806969711
84,66.91203963364154
85,67.60233247869762
86,62.51611293141464
87,95.62104089388878
88,63.99686227406965
89,69.33683558107998
90,105.620947754062
91,70.3077734627102
92,85.95585135233843
93,88.98725156473314
94,100.54200897114114
95,113.59382265542665
96,92.1078663596304
97,78.89716266757004
98,81.70136545842809
99,68.18135547331381
100,101.21280888988592
101,82.725383007813
102,87.81414981111585
103,89.99593061607267
104,72.06863203491153
105,95.79663660993234
106,103.41554755890765
107,83.21254565751329
108,70.52276356105784
109,91.95288148585837
110,67.10237215118889
111,90.16900858658332
112,102.68586128281791
113,83.42269780283205
114,80.6402033215284
115,72.34026352912582
116,100.48917087675252
117,98.27303134188571
118,95.69986125188977
119,100.46345602299735
120,108.27123364707421
121,81.38991774570957
122,71.64424172099363
123,101.36252745109257
124,95.50712457432152
125,82.80131278538893
126,96.66004664705571
127,78.63307140198208
128,118.42598749124059
129,123.50322607379773
130,94.92087992260984
131,73.95954910785024
132,110.92763814857511
133,86.53531040488097
134,89.10727679479093
135,80.45789873781727
136,85.19737492693827
137,93.95815057985496
138,98.20559543077238
139,101.51349986572036
140,130.99309915912613
141,128.8015245689473
142,68.54101270127688
143,103.30733830056796
144,93.9265389495441
145,97.17142532587135
146,70.96753936924418
147,112.14908409637701
148,99.8675585006446
149,101.77894725709055
150,96.65242326338208
151,71.97704635209526
152,134.74713254847867
153,77.28091499813614
154,94.77567246804693
155,105.46223196316177
156,80.60450273302862
157,63.256545222589764
158,116.24577005241443
159,102.00546089098944
160,97.80433581514181
161,108.25411207833143
162,83.23830680856031
163,78.75514769426393
164,106.68324992846674
165,106.54906876596303
166,86.10150048699424
167,109.75820768975511
168,112.26714938061508
169,101.74139091054742
170,95.07639577809289
171,91.32865737209863
172,93.77847575222388
173,88.60114430012426
174,104.12662582448215
175,86.88252199825115
176,110.82426255730638
177,82.82582586713094
178,120.35933215636877
179,91.99101116793202
180,130.46874790961613
181,95.8004068935874
182,102.35653760574358
183,95.15094890906282
184,116.11027075938964
185,69.17644189372784
186,103.91171475448995
187,120.95765248844816
188,104.61806923231944
189,98.85272982514776
190,103.4602868399118
191,87.37224637246956
192,91.42890042328031
193,111.2304183666397
194,99.31070010882551
195,96.39915337799191
196,116.67801000383311
197,117.7137005355632
198,112.36167337623608
199,70.18607371750043
200,120.63256845503521
201,80.16381778774019
202,97.45259558949971
203,109.28568543916356
204,109.05795445034414
205,129.4850891608623
206,92.23482308047613
207,116.06502370879879
208,191.1892701864941
209,100.6751813438883
210,127.33160104348723
211,141.00112149674618
212,107.57910695648962
213,148.42950870763138
214,89.12199925303345
215,129.88343294887267
216,88.89311990415369
217,87.8493602027254
218,73.11338808250083
219,90.80178644888257
220,74.11211531276304
221,81.09203134348476
222,64.57875091625445
223,73.68890310650785
224,65.16484963013295
225,76.72429819801438
226,52.024043605200326
227,84.51541961402638
228,71.17540151043465
229,55.043247876019876
230,88.53280781712716
231,75.65611818580601
232,70.97404541153699
233,93.68730905146536
234,58.83376437313386
235,85.56585636479336
236,60.866252237233745
237,68.65397224771687
238,64.2842448419391
239,85.38484687761039
240,72.13051404742833
241,83.8852400940179
242,72.15469796279838
243,90.8737830634273
244,83.69358552312184
245,79.95590952141404
246,65.88151197372609
247,98.01019178300115
248,81.7188128641469
249,89.81098162517358
250,73.44321923610345
251,64.36896705815187
252,64.4230148853267
253,108.62757562400685
254,82.23598362342041
255,56.83388060127767
256,72.75232336416063
257,66.68632965512336
258,81.70041941551625
259,57.59713914446891
260,73.74331017574183
261,97.85799694119144
262,72.41143023554888
263,72.89925904227673
264,127.57785809958209
265,59.98957271436309
266,68.16870676160397
267,72.42430341392168
268,77.86434705362123
269,92.70073239978662
270,92.39835091216484
271,86.25743105540508
272,72.82208032356442
273,74.47366620677278
274,87.9459707286678
275,70.70893773744888
276,72.85188347422618
277,75.0660637583883
278,80.05036170776303
279,81.10023966133124
280,86.95223015502322
281,99.28336925972825
282,69.39009780925551
283,97.89370890541791
284,103.87434495990443
285,91.62950226876254
286,116.14307096624711
287,76.83486578700129
288,87.73405763530998
289,112.56932015561134
290,87.07140611308667
291,73.04918883565954
292,85.90615598174035
293,68.2298739539122
294,104.72188721747943
295,77.06455051769937
296,112.20627516415945
297,74.85701555039792
298,113.14525209787887
299,96.19763524133022
300,72.17684905942289
301,76.7177800726543
302,94.92403003142395
303,65.89840504429895
304,112.35531776338722
305,87.18275205511134
306,97.32728355393557
307,104.62820726565712
308,116.34543945810795
309,139.9694799345839
310,108.96343849631465
311,81.85300149494265
312,74.17572288110293
313,77.67344646253032
314,73.35886648035124
315,68.61982683932025
316,148.84343338726345
317,96.29078490482003
318,94.85986628574352
319,100.67557635982811
320,109.70703447761205
321,91.882002913285
322,86.53124750852776
323,89.7807575658685
324,104.98637763461326
325,129.56758391418012
326,84.49381814289798
327,97.06823776190605
328,67.92612046247324
329,79.30733768366456
330,113.40079843909912
331,90.47257944159102
332,92.57898345166535
333,185.95120288253867
334,120.3916529886803
335,76.4211066440958
336,84.48963309417734
337,88.08323261271079
338,68.58812636248305
339,95.48951979510386
340,126.01141163893816
341,76.89732718164095
342,102.67654384995788
343,119.10954650486238
344,130.6435343510966
345,111.91918635259442
346,130.28731243060597
347,81.77210243720347
348,108.07711141700369
349,84.71327409115236
350,76.45387735408191
351,97.10161728931173
352,112.90236409615986
353,130.92157838434875
354,110.32358726083577
355,83.32534698326337
356,73.49441807110922
357,114.28814560104689
358,99.63498112262059
359,95.01729234391492
360,125.86231273675732
361,105.65780989447047
362,80.67347315950853
363,87.98856451968486
364,118.79894783078902
365,138.59784617227498
366,98.7471108884912
367,80.58989478392141
368,103.3741341437939
369,101.67458870972771
370,130.90675322843572
371,87.01672621150408
372,113.47068839811018
373,98.29850124565223
374,103.34420724671989
375,73.68222273560487
376,112.77886489469083
377,79.78288312145241
378,104.80377415417163
379,85.89955036344891
380,103.68117573703766
381,87.4725696639041
382,99.86718646286565
383,115.7337122735879
384,121.54790183236541
385,107.89964543143824
386,86.42253408909622
387,105.71629241845486
388,111.63011400988717
389,113.00752056649797
390,122.33255180744322
391,98.27368306925874
392,84.61805426319714
393,116.67386584793368
394,99.81135818757221
395,84.26922647812661
396,102.3333542467637
397,85.27792050400224
398,114.32460182736877
399,95.07946426965428
400,119.74220901837309
401,123.03746317973919
402,119.2080649479727
403,112.89783680369106
404,124.80084232329676
405,100.8915704438198
406,115.19620906640193
407,165.58527483046083
408,128.4893368116127
409,116.42846939073596
410,116.71638613874157
411,153.37502334096928
412,108.10818181480687
413,109.05248340861462
414,177.2288155342112
415,102.14621027791851
416,103.13778465201592
417,140.05372891918105
418,96.79455769052646
419,94.81139734185965
420,79.48958728099814
421,68.39954916687053
422,81.18566141911535
423,68.4179888620549
424,74.98489439209294
425,80.8274981038452
426,57.24346387803442
427,81.51637513806942
428,67.65631836124291
429,71.735041835513
430,69.06023299567858
431,70.20258884170946
432,72.12767229689112
433,84.82776587236262
434,73.88020564289856
435,115.61445912545604
436,63.65176637038469
437,75.24511136283814
438,83.9594817847538
439,79.06778456028587
440,69.31911524446241
441,75.15880904121931
442,83.0808553619369
443,110.25154702306695
444,71.45397317287855
445,72.26045788283434
446,85.49734321192513
447,74.33723100715325
448,109.36063146803805
449,89.2475840930636
450,72.12723768986262
451,82.37555177115587
452,104.9983970865165
453,85.74355658212203
454,84.46863959280591
455,70.1258607443411
456,67.6407435469936
457,101.94319840994793
458,87.92071866851776
459,80.8230549396077
460,69.73793707875652
461,125.73129806202627
462,72.27387123071644
463,66.81360890024389
464,121.88045655840823
465,117.125578687436
466,76.8593251979897
467,91.49229438423878
468,55.61916650803395
469,71.34127592065593
470,87.68862924029706
471,79.25004866488399
472,75.66355415589636
473,115.23628481167505
474,74.76570949706087
475,72.80053078513296
476,71.39244574513226
477,75.92672717543498
478,84.33877949222702
479,87.31173492690574
480,95.64680967576255
481,80.81427239189843
482,88.81668687627527
483,113.78816323101691
484,84.25520236385462
485,89.44597701064967
486,77.19098587312979
487,67.15043507566381
488,103.13875647037358
489,83.82620266355339
490,82.62981014602441
491,86.72480265265217
492,68.71471422860618
493,77.40650050107914
494,82.42619173477313
495,91.65120036055333
496,93.50875114974585
497,93.52839965667323
498,140.72568787592928
499,97.31787708504605
500,103.55318182493838
501,69.1185240347786
502,88.9768338550329
503,105.72098209863904
504,101.82220218834314
505,94.37234656522924
506,105.28790888294574
507,91.30784366600999
508,93.11599056202077
509,106.68604425859391
510,111.07968346955599
511,83.6388075975023
512,102.08302171806756
513,112.49863051132922
514,110.0105167847959
515,82.9374084122856
516,99.82475311303735
517,97.37687371851277
518,122.5461325177255
519,90.04995679109467
520,110.4617735933221
521,95.8317456025589
522,96.51205438315962
523,87.7156118010004
524,102.151347425539
525,78.61778075930654
526,92.05648578047439
527,76.75345879723498
528,94.37674291319698
529,87.49312602024463
530,121.38985568733865
531,126.64749068906706
532,70.45954525809996
533,99.2897035348717
534,108.35502279953255
535,77.09198030944647
536,132.33881270035693
537,109.5604467138448
538,112.39813327131402
539,113.23831479311285
540,101.74365077348756
541,71.03633520872575
542,129.5659896001074
543,106.97811081749573
544,99.85987479345154
545,136.73965690179716
546,90.90867428877377
547,124.91743508249345
548,92.74696740740112
549,107.1627557793153
550,106.27930918340803
551,98.53933188432943
552,77.13912200068535
553,111.55066825542853
554,104.5115615165769
555,98.09249350374624
556,117.65007142020767
557,105.97071816437337
558,103.24389873403781
559,114.75781571711333
560,100.42867571758266
561,85.69585161990243
562,126.59428438171004
563,78.54906011200475
564,121.61685441683484
565,92.15444477589187
566,108.03185743694652
567,98.03266815398378
568,94.93362549548561
569,94.131828000643
570,81.6577730665479
571,103.46023118782684
572,117.65776171021281
573,104.30060932910312
574,88.99199430087886
575,122.39106637529241
576,105.12082241036322
577,90.74616254748281
578,84.73222674489324
579,104.36132881101886
580,98.42017866261936
581,118.5876663791072
582,100.91391330467283
583,106.5260738110556
584,96.64595602622083
585,108.1416879889133
586,112.49699672960182
587,110.43470534915032
588,89.21362597601652
589,93.84947333982055
590,128.8443056652767
591,126.06940152502328
592,108.13614901333384
593,105.60343978981787
594,120.94164616704231
595,91.88761350245642
596,134.65677207717312
597,78.44410988335922
598,91.99949420561032
599,75.85103361658405
600,88.13954155393061
601,79.47917555025774
602,64.51259762004523
603,57.30541721416562
604,72.56968975155571
605,67.42513066999388
606,67.26538770513599
607,81.38187571196089
608,66.89114179904325
609,77.94872671311869
